instanceType,instanceFamily,instanceFamilyName,location,currentGeneration,hypervisor,processorArchitectures,processorManufacturer,processor,vCpus,memorySizeInGiB,storage,nitroEnclavesSupport,onDemandLinuxHr,onDemandRhelHr,onDemandWindowsHr,reserved3yNoUpfrontLinuxHr,reserved3yNoUpfrontRhelHr,reserved3yNoUpfrontWindowsHr
i3en.6xlarge,i3en,Storage optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,24.0,192.0,2 x 7500 NVMe SSD,supported,3.58,3.839,4.684,1.558,1.817,2.662
c5a.8xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,32.0,64.0,EBS only,supported,1.552,1.898,3.024,0.67,1.016,2.142
c6a.8xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,32.0,64.0,EBS only,supported,1.5552,1.6852,3.0272,0.7054,0.8354,2.1774
c6g.8xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,64.0,EBS only,supported,1.376,1.7216,,0.6048,0.9504,
c6gn.8xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,64.0,EBS only,supported,1.832,2.1776,,0.8467,1.1923,
c6i.8xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,64.0,EBS only,supported,1.728,2.0736,3.2,0.7838,1.1294,2.2558
c6in.8xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,64.0,EBS only,supported,2.4024,2.748,3.8744,0.9364,1.282,2.4084
c7g.8xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,64.0,EBS only,supported,1.456,1.8016,,0.674,0.804,
g4dn.8xlarge,g4dn,GPU instance,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,32.0,128.0,900 GB NVMe SSD,supported,3.351,3.696,4.823,1.448,1.793,2.92
m5.8xlarge,m5,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,128.0,EBS only,supported,2.112,2.458,3.584,0.912,1.258,2.384
m5d.8xlarge,m5d,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,128.0,2 x 600 NVMe SSD,supported,2.48,2.826,3.952,1.071,1.417,2.543
m6g.8xlarge,m6g,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,EBS only,supported,1.696,2.0416,,0.7257,1.0713,
m6gd.8xlarge,m6gd,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,128.0,1 x 1900 NVMe SSD,supported,1.984,2.3296,,0.8571,1.2027,
m6i.8xlarge,m6i,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,128.0,EBS only,supported,2.112,2.4576,3.584,0.958,1.3036,2.43
m7g.8xlarge,m7g,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,128.0,EBS only,supported,1.7952,2.1408,,0.8143,1.1599,
i3.8xlarge,i3,Storage optimized,ap-east-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),32.0,244.0,4 x 1900 NVMe SSD,unsupported,3.296,3.642,4.768,1.599,1.945,3.071
i4i.8xlarge,i4i,Storage optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,256.0,2 x 3750 NVMe SSD,supported,3.626,3.971,5.098,1.683,2.028,3.155
r5.8xlarge,r5,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,256.0,EBS only,supported,2.672,3.018,4.144,1.154,1.5,2.626
r5d.8xlarge,r5d,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,32.0,256.0,2 x 600 NVMe SSD,supported,2.8,3.146,4.272,1.21,1.555,2.682
r5n.8xlarge,r5n,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),32.0,256.0,EBS only,supported,3.232,3.578,4.704,1.305,1.65,2.777
r6g.8xlarge,r6g,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,32.0,256.0,EBS only,supported,2.144,2.4896,,0.9158,1.2614,
r6i.8xlarge,r6i,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),32.0,256.0,EBS only,supported,2.672,3.0176,4.144,1.1543,1.4999,2.6263
r7g.8xlarge,r7g,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,256.0,EBS only,supported,2.272,2.6176,,1.0207,1.1507,
r7gd.8xlarge,r7gd,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,32.0,256.0,1 x 1900 NVMe SSD,supported,2.6461,2.9917,,1.1431,1.4887,
c5.9xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,72.0,EBS only,supported,1.944,2.333,3.6,0.84,1.229,2.496
c5d.9xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,72.0,1 x 900 NVMe SSD,supported,2.214,2.603,3.87,0.956,1.345,2.612
c5n.9xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,36.0,96.0,EBS only,supported,2.574,2.963,4.23,1.003,1.392,2.659
d2.8xlarge,d2,Storage optimized,ap-east-1,0.0,xen,x86_64,Intel,Intel Xeon E5-2676 v3 (Haswell),36.0,244.0,24 x 2000 HDD,unsupported,7.656,8.045,9.312,2.968,3.357,4.624
c5.12xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,48.0,96.0,EBS only,supported,2.592,3.11,4.8,1.12,1.638,3.328
c5a.12xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,48.0,96.0,EBS only,supported,2.328,2.846,4.536,1.006,1.524,3.214
c6a.12xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,48.0,96.0,EBS only,supported,2.3328,2.4628,4.5408,1.0582,1.1882,3.2662
c6g.12xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,96.0,EBS only,supported,2.064,2.5824,,0.9073,1.4257,
c6gn.12xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,96.0,EBS only,supported,2.748,3.2664,,1.2701,1.7885,
c6i.12xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,96.0,EBS only,supported,2.592,3.1104,4.8,1.1757,1.6941,3.3837
c6in.12xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,96.0,EBS only,supported,3.6036,4.122,5.8116,1.4046,1.923,3.6126
c7g.12xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,96.0,EBS only,supported,2.184,2.7024,,1.0109,1.1409,
g4dn.12xlarge,g4dn,GPU instance,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,48.0,192.0,900 GB NVMe SSD,supported,6.024,6.543,8.232,2.602,3.121,4.81
m5.12xlarge,m5,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,192.0,EBS only,supported,3.168,3.686,5.376,1.369,1.887,3.577
m5d.12xlarge,m5d,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,192.0,2 x 900 NVMe SSD,supported,3.72,4.238,5.928,1.607,2.125,3.815
m6g.12xlarge,m6g,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,192.0,EBS only,supported,2.544,3.0624,,1.0886,1.607,
m6gd.12xlarge,m6gd,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,192.0,2 x 1425 NVMe SSD,supported,2.976,3.4944,,1.2856,1.804,
m6i.12xlarge,m6i,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,192.0,EBS only,supported,3.168,3.6864,5.376,1.437,1.9554,3.645
m7g.12xlarge,m7g,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,192.0,EBS only,supported,2.6928,3.2112,,1.2215,1.7399,
i3en.12xlarge,i3en,Storage optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,4 x 7500 NVMe SSD,supported,7.16,7.678,9.368,3.117,3.635,5.325
i4i.12xlarge,i4i,Storage optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,3 x 3750 NVMe SSD,supported,5.438,5.957,7.646,2.524,3.043,4.732
r5.12xlarge,r5,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,EBS only,supported,4.008,4.526,6.216,1.731,2.25,3.939
r5d.12xlarge,r5d,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,48.0,384.0,2 x 900 NVMe SSD,supported,4.2,4.718,6.408,1.814,2.333,4.022
r5n.12xlarge,r5n,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),48.0,384.0,EBS only,supported,4.848,5.366,7.056,1.957,2.476,4.165
r6g.12xlarge,r6g,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,48.0,384.0,EBS only,supported,3.216,3.7344,,1.3737,1.8921,
r6i.12xlarge,r6i,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),48.0,384.0,EBS only,supported,4.008,4.5264,6.216,1.7315,2.2499,3.9395
r7g.12xlarge,r7g,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,384.0,EBS only,supported,3.408,3.9264,,1.531,1.661,
r7gd.12xlarge,r7gd,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,48.0,384.0,2 x 1425 NVMe SSD,supported,3.9691,4.4875,,1.7147,2.2331,
c5a.16xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,64.0,128.0,EBS only,supported,3.104,3.795,6.048,1.341,2.032,4.285
c6a.16xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,64.0,128.0,EBS only,supported,3.1104,3.2404,6.0544,1.4109,1.5409,4.3549
c6g.16xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,2.752,3.4432,,1.2097,1.9009,
c6g.metal,c,Compute optimized,ap-east-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,unsupported,2.752,3.4432,,1.2097,1.9009,
c6gn.16xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,128.0,EBS only,supported,3.664,4.3552,,1.6934,2.3846,
c6i.16xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,3.456,4.1472,6.4,1.5676,2.2588,4.5116
c6in.16xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,128.0,EBS only,supported,4.8048,5.496,7.7488,1.8728,2.564,4.8168
c7g.16xlarge,c,Compute optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,supported,2.912,3.6032,,1.3479,1.4779,
c7g.metal,c,Compute optimized,ap-east-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,128.0,EBS only,unsupported,2.912,3.6032,,1.3479,1.4779,
g4dn.16xlarge,g4dn,GPU instance,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Family,64.0,256.0,900 GB NVMe SSD,supported,6.702,7.393,9.646,2.895,3.586,5.839
m5.16xlarge,m5,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,EBS only,supported,4.224,4.915,7.168,1.825,2.516,4.769
m5d.16xlarge,m5d,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,256.0,4 x 600 NVMe SSD,supported,4.96,5.651,7.904,2.143,2.834,5.087
m6g.16xlarge,m6g,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,supported,3.392,4.0832,,1.4514,2.1426,
m6g.metal,m6g,General purpose,ap-east-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,EBS only,unsupported,3.392,4.0832,,1.4514,2.1426,
m6gd.16xlarge,m6gd,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,2 x 1900 NVMe SSD,supported,3.968,4.6592,,1.7142,2.4054,
m6gd.metal,m6gd,General purpose,ap-east-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,256.0,2 x 1900 NVMe SSD,unsupported,3.968,4.6592,,1.7142,2.4054,
m6i.16xlarge,m6i,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,256.0,EBS only,supported,4.224,4.9152,7.168,1.916,2.6072,4.86
m7g.16xlarge,m7g,General purpose,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,256.0,EBS only,supported,3.5904,4.2816,,1.6286,2.3198,
m7g.metal,m7g,General purpose,ap-east-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,256.0,EBS only,unsupported,3.5904,4.2816,,1.6286,2.3198,
i3.16xlarge,i3,Storage optimized,ap-east-1,1.0,xen,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),64.0,488.0,8 x 1900 NVMe SSD,unsupported,6.592,7.283,9.536,3.198,3.889,6.142
i4i.16xlarge,i4i,Storage optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,4 x 3750 NVMe SSD,supported,7.251,7.942,10.195,3.366,4.057,6.31
r5.16xlarge,r5,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,EBS only,supported,5.344,6.035,8.288,2.309,3.0,5.253
r5d.16xlarge,r5d,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,64.0,512.0,4 x 600 NVMe SSD,supported,5.6,6.291,8.544,2.419,3.11,5.363
r5n.16xlarge,r5n,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),64.0,512.0,EBS only,supported,6.464,7.155,9.408,2.61,3.301,5.554
r6g.16xlarge,r6g,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,supported,4.288,4.9792,,1.8316,2.5228,
r6g.metal,r6g,Memory optimized,ap-east-1,1.0,,arm64,AWS,AWS Graviton2 Processor,64.0,512.0,EBS only,unsupported,4.288,4.9792,,1.8316,2.5228,
r6i.16xlarge,r6i,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),64.0,512.0,EBS only,supported,5.344,6.0352,8.288,2.3086,2.9998,5.2526
r7g.16xlarge,r7g,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,supported,4.544,5.2352,,2.0414,2.1714,
r7g.metal,r7g,Memory optimized,ap-east-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,EBS only,unsupported,4.544,5.2352,,2.0414,2.1714,
r7gd.16xlarge,r7gd,Memory optimized,ap-east-1,1.0,nitro,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,2 x 1900 NVMe SSD,supported,5.2922,5.9834,,2.2862,2.9774,
r7gd.metal,r7gd,Memory optimized,ap-east-1,1.0,,arm64,AWS,AWS Graviton3 Processor,64.0,512.0,2 x 1900 NVMe SSD,unsupported,5.2922,5.9834,,2.2862,2.9774,
x1.16xlarge,x1,Memory optimized,ap-east-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),64.0,976.0,1 x 1920 SSD,unsupported,10.638,11.329,13.582,3.419,4.11,6.363
c5.18xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,EBS only,supported,3.888,4.666,7.2,1.68,2.457,4.992
c5d.18xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,144.0,2 x 900 NVMe SSD,supported,4.428,5.206,7.74,1.913,2.69,5.225
c5n.18xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,192.0,EBS only,supported,5.148,5.926,8.46,2.007,2.784,5.319
c5n.metal,c,Compute optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8124M,72.0,192.0,EBS only,unsupported,5.148,5.926,8.46,2.007,2.784,5.319
i3.metal,i3,Storage optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon E5-2686 v4 (Broadwell),72.0,512.0,8 x 1900 NVMe SSD,unsupported,6.592,7.37,9.536,3.198,3.976,6.142
c5.24xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,supported,5.184,6.221,9.6,2.239,3.276,6.655
c5.metal,c,Compute optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8275L,96.0,192.0,EBS only,unsupported,5.184,6.221,9.6,2.239,3.276,6.655
c5a.24xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R32,96.0,192.0,EBS only,supported,4.656,5.693,9.072,2.011,3.048,6.427
c6a.24xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,96.0,192.0,EBS only,supported,4.6656,4.7956,9.0816,2.1163,2.2463,6.5323
c6i.24xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,5.184,6.2208,9.6,2.3515,3.3883,6.7675
c6in.24xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,192.0,EBS only,supported,7.2072,8.244,11.6232,2.8092,3.846,7.2252
inf1.24xlarge,inf1,Machine Learning ASIC Instances,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8275CL (Cascade Lake),96.0,192.0,EBS only,supported,7.274,8.311,,3.496,4.533,
g4dn.metal,g4dn,GPU instance,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Family,96.0,384.0,2 x 900 GB NVMe SSD,unsupported,12.048,13.085,16.464,5.205,6.242,9.621
m5.24xlarge,m5,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,EBS only,supported,6.336,7.373,10.752,2.737,3.774,7.153
m5.metal,m5,General purpose,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,EBS only,unsupported,6.336,7.373,10.752,2.737,3.774,7.153
m5d.24xlarge,m5d,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,4 x 900 NVMe SSD,supported,7.44,8.477,11.856,3.214,4.251,7.63
m5d.metal,m5d,General purpose,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,384.0,4 x 900 NVMe SSD,unsupported,7.44,8.477,11.856,3.214,4.251,7.63
m6i.24xlarge,m6i,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,384.0,EBS only,supported,6.336,7.3728,10.752,2.874,3.9108,7.29
i3en.24xlarge,i3en,Storage optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,supported,14.319,15.356,18.735,6.233,7.27,10.649
i3en.metal,i3en,Storage optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,8 x 7500 NVMe SSD,unsupported,14.319,15.356,18.735,6.233,7.27,10.649
i4i.24xlarge,i4i,Storage optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,6 x 3750 NVMe SSD,supported,10.8768,11.9136,15.2928,5.0486,6.0854,9.4646
r5.24xlarge,r5,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,supported,8.016,9.053,12.432,3.463,4.5,7.879
r5.metal,r5,Memory optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,EBS only,unsupported,8.016,9.053,12.432,3.463,4.5,7.879
r5d.24xlarge,r5d,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,4 x 900 NVMe SSD,supported,8.4,9.437,12.816,3.629,4.666,8.045
r5d.metal,r5d,Memory optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8175,96.0,768.0,4 x 900 NVMe SSD,unsupported,8.4,9.437,12.816,3.629,4.666,8.045
r5n.24xlarge,r5n,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,supported,9.696,10.733,14.112,3.914,4.951,8.33
r5n.metal,r5n,Memory optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon Platinum 8259 (Cascade Lake),96.0,768.0,EBS only,unsupported,9.696,10.733,14.112,3.914,4.951,8.33
r6i.24xlarge,r6i,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),96.0,768.0,EBS only,supported,8.016,9.0528,12.432,3.4629,4.4997,7.8789
c6a.32xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,128.0,256.0,EBS only,supported,6.2208,6.3508,12.1088,2.8218,2.9518,8.7097
c6i.32xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,6.912,8.1408,12.8,3.1353,4.3641,9.0233
c6i.metal,c,Compute optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,6.912,8.1408,12.8,3.1353,4.3641,9.0233
c6in.32xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,supported,9.6096,10.8384,15.4976,3.7456,4.9744,9.6335
c6in.metal,c,Compute optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,256.0,EBS only,unsupported,9.6096,10.8384,15.4976,3.7456,4.9744,9.6335
m6i.32xlarge,m6i,General purpose,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,supported,8.448,9.6768,14.336,3.832,5.0608,9.72
m6i.metal,m6i,General purpose,ap-east-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,512.0,EBS only,unsupported,8.448,9.6768,14.336,3.832,5.0608,9.72
i4i.32xlarge,i4i,Storage optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 SSD,supported,14.5024,15.7312,20.3904,6.7314,7.9602,12.6194
i4i.metal,i4i,Storage optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,8 x 3750 NVMe SSD,unsupported,14.502,15.731,20.39,6.731,7.96,12.619
r6i.32xlarge,r6i,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,supported,10.688,11.9168,16.576,4.6172,5.846,10.5052
r6i.metal,r6i,Memory optimized,ap-east-1,1.0,,x86_64,Intel,Intel Xeon 8375C (Ice Lake),128.0,1024.0,EBS only,unsupported,10.688,11.9168,16.576,4.6172,5.846,10.5052
x1.32xlarge,x1,Memory optimized,ap-east-1,1.0,xen,x86_64,Intel,High Frequency Intel Xeon E7-8880 v3 (Haswell),128.0,1952.0,2 x 1920 SSD,unsupported,21.276,22.505,27.164,6.839,8.067,12.727
c6a.48xlarge,c,Compute optimized,ap-east-1,1.0,nitro,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,384.0,EBS only,supported,9.3312,9.4612,18.1632,4.2326,4.3626,13.0646
c6a.metal,c,Compute optimized,ap-east-1,1.0,,x86_64,AMD,AMD EPYC 7R13 Processor,192.0,384.0,EBS only,unsupported,9.3312,9.4612,18.1632,4.2326,4.3626,13.0646
u-3tb1.56xlarge,u-3tb1,Memory optimized,ap-east-1,1.0,nitro,x86_64,Intel,Intel Xeon Scalable (Skylake),224.0,3072.0,EBS only,unsupported,36.2268,38.3772,46.5309,11.6397,13.7901,21.9437
